STATION,DATE,SO2,CO,O3,PM10,PM2.5,NOx,NO,NO2
70,2013/1,2.629973118,0.903172043,21.46505376,40.54435484,28.1733871,41.39569892,17.84569892,23.57647849
70,2013/2,2.795238095,0.941755952,22.71770833,38.42559524,29.47470238,40.86354167,17.46116071,23.39940476
70,2013/3,2.902419355,0.976115591,22.25833333,51.73924731,34.47715054,40.12822581,15.21801075,24.90860215
70,2013/4,2.549861111,1.082069444,29.56666667,49.0875,33.65277778,41.81666667,15.36680556,26.45125
70,2013/5,2.645833333,1.006935484,22.26438172,30.94892473,20.81854839,38.3094086,14.61384409,23.67943548
70,2013/6,3.44,0.940569444,22.07472222,34.91666667,24.32222222,33.96791667,12.69111111,21.29763889
70,2013/7,2.735080645,0.872258065,18.53561828,31.08064516,19.78494624,33.59032258,13.32043011,20.28467742
70,2013/8,2.895564516,0.901572581,15.91639785,28.35887097,18.75134409,34.95389785,14.64758065,20.31505376
70,2013/9,1.844166667,0.530166667,21.65263889,26.98194444,15.08472222,19.91541667,7.50625,12.39527778
70,2013/10,2.04811828,0.771182796,28.34502688,43.47043011,25.0483871,30.61102151,11.29919355,19.31908602
70,2013/11,2.666111111,0.676958333,27.99111111,45.14027778,25.42361111,27.30138889,9.970416667,17.33416667
70,2013/12,3.2375,0.809569892,23.61169355,44.05107527,32.85080645,36.89301075,14.96653226,21.90389785
2,2013/1,3.521236559,0.473776882,21.93387097,37.02688172,22.27150538,30.5266129,10.73951613,19.80134409
2,2013/2,3.339285714,0.531815476,24.10684524,36.74255952,22.46577381,30.81636905,11.03839286,19.8172619
2,2013/3,3.736290323,0.496922043,26.91586022,51.68682796,27.875,30.74811828,9.244758065,21.5
2,2013/4,3.374166667,0.566,28.12222222,49.225,30.3375,30.70902778,7.664027778,23.05736111
2,2013/5,4.502956989,0.432163978,22.02688172,30.47849462,18.64784946,27.96787634,8.75,19.20873656
2,2013/6,5.215555556,0.404430556,23.56013889,37.53611111,21.46944444,22.92125,6.469861111,16.46319444
2,2013/7,4.502150538,0.342432796,19.09637097,28.34946237,17.10483871,23.29704301,8.12983871,15.20040323
2,2013/8,4.493145161,0.329569892,18.83145161,25.02284946,16.25537634,22.10120968,7.084543011,15.03629032
2,2013/9,3.703888889,0.241347222,22.57097222,27.7375,13.69027778,15.76847222,4.293055556,11.47722222
2,2013/10,3.497983871,0.290887097,32.65456989,41.72311828,20.36290323,18.22822581,3.916532258,14.31182796
2,2013/11,4.079722222,0.413597222,24.31277778,47.29305556,26.89583333,26.54,8.120277778,18.40444444
2,2013/12,4.795295699,0.457701613,22.69825269,44.16532258,33.87903226,28.41505376,7.080510753,21.34462366
29,2013/1,2.64422043,0.449596774,29.15053763,53.46370968,39.13306452,19.01478495,3.929032258,15.10443548
29,2013/2,2.137053571,0.407470238,33.77797619,55.7202381,38.90029762,15.61800595,2.991220238,12.64910714
29,2013/3,2.948387097,0.403965054,37.93252688,62.35080645,40.9233871,17.83306452,2.306451613,15.5108871
29,2013/4,2.874166667,0.468472222,34.92958333,57.05833333,41.20138889,19.27041667,2.500416667,16.74930556
29,2013/5,2.970833333,0.332150538,27.64798387,35.18817204,25.03494624,16.5891129,2.687768817,13.91048387
29,2013/6,3.573611111,0.309347222,22.69625,38.87361111,27.8125,15.36736111,2.764027778,12.59805556
29,2013/7,3.224462366,0.242352151,23.65134409,31.8938172,24.21102151,13.68064516,2.556317204,11.12432796
29,2013/8,3.357526882,0.252822581,24.97943548,29.16263441,23.3561828,13.7452957,2.444489247,11.29919355
29,2013/9,3.060416667,0.324777778,34.36666667,52.10555556,34.0875,15.33777778,1.722916667,13.59236111
29,2013/10,2.661424731,0.296532258,41.96196237,54.77822581,34.4516129,13.55712366,1.652822581,11.90604839
29,2013/11,3.506944444,0.39525,30.23513889,70.8375,47.04861111,18.42583333,2.671944444,15.74527778
29,2013/12,3.780913978,0.424623656,26.31034946,53.25134409,43.15188172,19.78830645,3.185080645,16.61895161
10,2013/1,2.249462366,0.455336022,31.45846774,36.32795699,25.26612903,15.48413978,4.033602151,11.45120968
10,2013/2,2.278869048,0.407008929,33.49330357,36.6264881,26.17559524,15.11339286,3.977083333,11.15342262
10,2013/3,2.642741935,0.454408602,35.86666667,45.29301075,32.67741935,18.35483871,3.89422043,14.46532258
10,2013/4,2.344166667,0.455541667,41.04902778,45.05138889,30.07222222,14.87138889,2.298055556,12.59597222
10,2013/5,2.397580645,0.396854839,29.53293011,27.59408602,19.37096774,16.38413978,3.565322581,12.81276882
10,2013/6,3.084027778,0.328527778,23.55680556,33.79027778,22.72222222,14.70597222,3.023055556,11.69652778
10,2013/7,2.943682796,0.303172043,23.04959677,28.14112903,18.12365591,14.32553763,3.076075269,11.24287634
10,2013/8,2.912634409,0.305887097,20.37862903,25.71639785,16.25672043,14.52043011,4.096908602,10.41989247
10,2013/9,1.774027778,0.235847222,28.87791667,28.5875,17.69861111,7.964444444,2.083194444,5.873888889
10,2013/10,1.921236559,0.283938172,40.30564516,46.79569892,24.97849462,9.628763441,2.019086022,7.609677419
10,2013/11,2.914027778,0.335777778,35.92263889,46.59722222,26.59027778,11.43652778,2.404027778,9.030833333
10,2013/12,3.071370968,0.39922043,33.89677419,44.78897849,31.24731183,13.98346774,2.826344086,11.16209677
22,2013/1,3.506586022,0.422150538,31.95215054,47.03494624,33.64784946,17.48924731,4.287903226,13.21774194
22,2013/2,2.538839286,0.354895833,34.8921131,48.05208333,32.51785714,13.3702381,2.70639881,10.6453869
22,2013/3,3.191801075,0.347284946,39.02903226,56.22983871,33.69489247,15.16209677,2.251478495,12.9344086
22,2013/4,3.7025,0.409013889,40.92361111,52.87638889,34.67083333,17.06541667,2.429583333,14.63847222
22,2013/5,3.367607527,0.301330645,30.78252688,30.27553763,19.89650538,15.45967742,3.096236559,12.38548387
22,2013/6,3.502222222,0.249291667,24.58638889,32.52222222,19.62916667,13.67027778,3.54625,10.12986111
22,2013/7,3.183333333,0.188024194,25.27043011,26.27822581,18.07123656,12.5891129,3.048790323,9.560215054
22,2013/8,3.318951613,0.212352151,22.31424731,24.97446237,16.79435484,13.27002688,3.145430108,10.14905914
22,2013/9,3.504166667,0.25075,32.27125,34.32916667,21.63194444,12.21027778,2.640833333,9.575694444
22,2013/10,3.431182796,0.245510753,43.42379032,44,26.4905914,8.592069892,1.385349462,7.2125
22,2013/11,4.829583333,0.358708333,35.53,52.95277778,33.01666667,14.605,2.944722222,11.65569444
22,2013/12,4.973252688,0.390967742,33.68158602,50.17204301,36.72043011,15.4483871,3.1125,12.35994624
60,2013/1,3.108736559,0.50469086,29.46989247,92.98252688,55.30107527,16.90887097,2.030645161,14.87930108
60,2013/2,3.33452381,0.441755952,35.45595238,100.0580357,54.9360119,13.38125,1.458630952,11.91488095
60,2013/3,3.27311828,0.399583333,32.49139785,87.10887097,47.73521505,13.42204301,1.688978495,11.74193548
60,2013/4,2.993888889,0.429111111,30.27902778,66.00555556,41.8625,11.81444444,1.533333333,10.28486111
60,2013/5,2.377956989,0.215255376,21.6297043,35.16397849,24.6922043,7.624327957,1.679301075,5.955241935
60,2013/6,2.271388889,0.205222222,21.68319444,38.90694444,25.46805556,7.030138889,1.486666667,5.547777778
60,2013/7,2.010752688,0.165389785,21.02056452,36.14247312,20.97715054,6.379569892,1.541532258,4.831854839
60,2013/8,1.806989247,0.159717742,22.26102151,32.55510753,18.84408602,5.1875,1.191129032,4.006854839
60,2013/9,2.691527778,0.266222222,40.16388889,54.96666667,34.65416667,5.799305556,0.968055556,4.834444444
60,2013/10,2.599596774,0.300994624,44.49663978,80.41666667,43.65591398,8.436424731,1.116801075,7.327822581
60,2013/11,3.579305556,0.434694444,36.08958333,102.0625,57.32083333,13.11916667,1.692361111,11.42083333
60,2013/12,3.830107527,0.525241935,29.99395161,100.5739247,67.39784946,11.70443548,1.434677419,10.28064516
69,2013/1,2.807795699,0.514354839,23.58817204,58.65322581,47.52822581,21.33736559,3.468413978,17.8813172
69,2013/2,2.436458333,0.424196429,29.01532738,68.01041667,51.07291667,16.796875,2.388690476,14.39895833
69,2013/3,2.947849462,0.388306452,32.4108871,71.09946237,53.04704301,17.63413978,2.452419355,15.15793011
69,2013/4,2.325972222,0.454402778,26.62166667,53.27222222,43.21388889,16.21986111,2.171944444,14.02625
69,2013/5,2.146505376,0.250833333,23.86827957,29.88844086,23.90456989,10.41787634,1.728897849,8.690994624
69,2013/6,2.294305556,0.218,24.49402778,29.48611111,22.95555556,8.619583333,1.533333333,7.087638889
69,2013/7,2.435887097,0.212916667,25.32244624,25.32123656,20.05510753,8.163844086,1.508064516,6.654166667
69,2013/8,2.2625,0.199731183,25.04247312,33.53494624,13.73252688,8.189516129,1.453763441,6.736155914
69,2013/9,2.339722222,0.308166667,38.41847222,59.23888889,35.10694444,10.30736111,1.371805556,8.949722222
69,2013/10,2.567876344,0.354569892,39.12701613,69.32123656,35.91129032,13.66048387,1.411424731,12.23642473
69,2013/11,3.189861111,0.466791667,28.58402778,78.91805556,47.73611111,19.91888889,2.787638889,17.12402778
69,2013/12,3.098924731,0.508870968,21.78736559,73.12096774,46.99731183,22.24435484,3.852956989,18.37715054
23,2013/1,2.319758065,0.457244624,28.1202957,37.90860215,24.38978495,16.7594086,3.638844086,13.12513441
23,2013/2,1.740327381,0.43328869,26.34017857,44.45386905,27.3110119,16.55133929,3.162053571,13.40282738
23,2013/3,2.092876344,0.397567204,33.53830645,48.65322581,27.29704301,14.85,2.24422043,12.61008065
23,2013/4,2.022777778,0.490083333,31.83208333,46.50138889,26.95972222,16.28333333,2.765,13.51277778
23,2013/5,2.088172043,0.365134409,25.57379032,30.63844086,16.51747312,13.93212366,3.125403226,10.80591398
23,2013/6,1.922916667,0.27125,26.83847222,34.21388889,17.11805556,10.51305556,2.521527778,7.998472222
23,2013/7,2.079032258,0.217836022,26.99206989,27.24327957,13.12365591,8.129569892,1.846505376,6.27983871
23,2013/8,2.323924731,0.240577957,26.4766129,27.52553763,16.13844086,8.594758065,1.894892473,6.716801075
23,2013/9,2.589861111,0.245138889,33.39472222,36.59722222,23.86805556,8.232083333,1.555555556,6.680277778
23,2013/10,2.751075269,0.266061828,32.38682796,41.63575269,21.83198925,10.26908602,1.900537634,8.378494624
23,2013/11,3.255138889,0.403722222,32.3975,47.11944444,24.94166667,14.86263889,2.525694444,12.32916667
23,2013/12,3.086693548,0.407930108,30.70860215,40.3561828,26.83467742,14.97244624,2.676075269,12.29112903
34,2013/1,4.534543011,0.432083333,30.15752688,58.09677419,31.9905914,18.96142473,3.720564516,15.21532258
34,2013/2,3.630654762,0.398705357,35.33809524,64.45386905,32.5922619,16.03809524,3.233333333,12.81175595
34,2013/3,3.839784946,0.367204301,39.49677419,72.47177419,35.86424731,16.33642473,2.144489247,14.19811828
34,2013/4,3.787916667,0.4535,38.29291667,58.84027778,36.63611111,16.82722222,1.955833333,14.85777778
34,2013/5,3.335752688,0.294247312,29.31034946,37.31048387,21.10483871,12.76102151,2.114650538,10.62123656
34,2013/6,3.074305556,0.279111111,25.00069444,41.55972222,23.04444444,11.66,2.069027778,9.585694444
34,2013/7,2.723655914,0.215430108,20.15497312,32.26478495,18.13709677,11.24247312,2.768548387,8.45094086
34,2013/8,2.870564516,0.211142473,26.08508065,28.125,17.23924731,8.773387097,1.671908602,7.108064516
34,2013/9,4.435416667,0.325097222,33.52916667,51.42222222,28.38194444,12.54972222,1.880277778,10.69847222
34,2013/10,4.272715054,0.317634409,39.08172043,59.78360215,29.8561828,12.76922043,2.124462366,10.65752688
34,2013/11,5.2875,0.407305556,32.72055556,69.05972222,37.89166667,17.22208333,2.658472222,14.59902778
34,2013/12,5.509408602,0.42297043,28.93978495,59.19086022,38.26747312,18.24704301,2.756317204,15.50120968
47,2013/1,1.579435484,0.469946237,27.2530914,66.52956989,45.75403226,12.43360215,2.386693548,10.04932796
47,2013/2,1.827678571,0.409434524,34.58720238,70.17410714,45.17113095,10.303125,1.783035714,8.527083333
47,2013/3,2.006182796,0.348198925,34.14569892,59.04569892,37.59274194,10.66317204,1.54516129,9.125537634
47,2013/4,1.84375,0.417583333,31.69611111,45.5,31.58055556,9.649722222,1.591388889,8.057222222
47,2013/5,1.557123656,0.229260753,24.31733871,31.21505376,16.70698925,6.796505376,1.832526882,4.965053763
47,2013/6,1.394444444,0.204833333,23.47,30.03194444,16.60138889,5.981944444,1.45625,4.533055556
47,2013/7,1.311693548,0.171760753,24.09919355,26.22983871,13.70430108,5.646370968,1.604973118,4.046774194
47,2013/8,1.005913978,0.133064516,18.27513441,18.33602151,8.99327957,4.347446237,1.322446237,3.027822581
47,2013/9,1.702361111,0.27275,37.09597222,43.05416667,29.04166667,6.853888889,1.519305556,5.337083333
47,2013/10,2.408198925,0.331397849,43.6266129,71.375,41.30913978,9.798387097,1.597043011,8.202284946
47,2013/11,2.519861111,0.434652778,31.50027778,79.92777778,52.0125,12.84875,2.273333333,10.58069444
47,2013/12,2.349731183,0.487217742,27.5436828,73.01478495,55.02688172,15.42930108,2.458198925,12.97594086
63,2013/1,1.520967742,0.530497312,24.47715054,26.09139785,13.08736559,16.8483871,4.314112903,12.53548387
63,2013/2,0.99702381,0.404092262,26.99181548,21.48511905,11.6860119,11.44419643,2.489136905,8.958184524
63,2013/3,1.257123656,0.444583333,32.10255376,34.65053763,20.73252688,11.98024194,1.931451613,10.0547043
63,2013/4,1.274444444,0.495555556,32.9325,34.44166667,25.01527778,13.59277778,2.150694444,11.43986111
63,2013/5,1.27405914,0.401290323,23.15698925,19.8655914,15.98521505,12.90215054,3.082526882,9.842204301
63,2013/6,1.340694444,0.306847222,20.29819444,24.41944444,13.8875,9.419305556,2.417361111,7.005416667
63,2013/7,1.405645161,0.245443548,13.39502688,19.98790323,11.31586022,8.238172043,3.149462366,5.088037634
63,2013/8,1.448521505,0.268629032,14.40645161,20.40591398,13.21236559,9.338172043,3.236962366,6.106586022
63,2013/9,1.641388889,0.319666667,21.52083333,25.70138889,17.57777778,10.58944444,2.765694444,7.852916667
63,2013/10,1.58172043,0.349663978,30.81680108,36.6438172,26.04973118,10.73266129,1.700268817,9.037096774
63,2013/11,2.148472222,0.419555556,24.55430556,36.4,23.16944444,13.54736111,2.939583333,10.60763889
63,2013/12,2.268145161,0.53452957,23.16599462,31.06989247,25.06451613,18.54905914,3.961827957,14.58951613
26,2013/1,3.249596774,0.569610215,21.59166667,52.8938172,28.45295699,23.54489247,7.261290323,16.28360215
26,2013/2,2.653869048,0.481443452,25.91964286,61.47172619,30.33779762,21.68958333,5.875892857,15.83720238
26,2013/3,2.941801075,0.457069892,31.87204301,60.70026882,31.01747312,18.99099462,3.345833333,15.65389785
26,2013/4,2.530555556,0.520791667,33.53458333,51.29305556,31.8625,19.36375,3.111388889,16.23194444
26,2013/5,2.38844086,0.373427419,26.46129032,40.1344086,20.22043011,16.30833333,3.158198925,13.14327957
26,2013/6,2.600277778,0.308097222,23.70291667,44.525,20.73333333,13.265,2.6225,10.66569444
26,2013/7,2.46922043,0.250174731,24.94502688,33.04704301,15.24731183,11.19744624,2.383602151,8.828091398
26,2013/8,2.636290323,0.27952957,23.96263441,29.34005376,19.57258065,12.41182796,2.587096774,9.826209677
26,2013/9,2.60375,0.338875,29.61277778,38.39444444,22.63888889,14.72694444,2.696805556,12.01708333
26,2013/10,3.066532258,0.341948925,37.29784946,49.03629032,25.31182796,15.41357527,2.585752688,12.83790323
26,2013/11,3.965,0.466625,26.67125,57.74027778,31.62777778,21.98388889,4.378333333,17.59875
26,2013/12,4.269489247,0.506935484,22.25389785,47.94892473,31.38709677,24.47002688,5.387634409,19.07903226
8,2013/1,3.05094086,0.677432796,17.80887097,41.23521505,24.17473118,30.80739247,8.930645161,21.86370968
8,2013/2,2.86235119,0.675803571,18.55877976,40.6235119,28.24702381,29.64940476,8.946130952,20.6922619
8,2013/3,3.419489247,0.684435484,30.06586022,54.29166667,34.02822581,30.8858871,7.762231183,23.11196237
8,2013/4,3.053055556,0.785555556,34.57930556,53.18888889,38.04305556,32.67416667,7.902083333,24.79402778
8,2013/5,3.186424731,0.629018817,26.73938172,32.95967742,25.95430108,28.01223118,6.604301075,21.44260753
8,2013/6,4.969861111,0.552736111,25.67680556,38.38333333,29.17777778,25.06680556,4.865972222,20.19944444
8,2013/7,3.476612903,0.488629032,23.64892473,31.07526882,19.68010753,22.87647849,5.158870968,17.74422043
8,2013/8,3.684408602,0.500255376,19.73897849,29.12365591,19.03494624,24.02284946,6.352016129,17.69489247
8,2013/9,2.173194444,0.368861111,26.70277778,30.47222222,17.62361111,15.35486111,3.303333333,12.03555556
8,2013/10,2.235215054,0.438024194,34.42607527,44.74596774,24.92741935,17.57284946,2.89233871,14.67567204
8,2013/11,3.526111111,0.541611111,29.79847222,48.50416667,27.52083333,23.19625,4.753194444,18.44402778
8,2013/12,3.818413978,0.641048387,25.9905914,47.68145161,34.53897849,29.60846774,6.502956989,23.09005376
13,2013/1,3.165456989,0.719798387,17.93642473,41.79973118,26.09005376,38.65,11.30228495,27.33884409
13,2013/2,3.32514881,0.738973214,20.46860119,45.41666667,28.17857143,37.48794643,11.28110119,26.22842262
13,2013/3,3.363844086,0.724287634,24.34932796,57.28091398,32.66397849,36.93413978,8.324596774,28.6297043
13,2013/4,2.940972222,0.801347222,25.77347222,50.85138889,33.62222222,39.6375,9.125972222,30.51208333
13,2013/5,2.95483871,0.667217742,20.00336022,30.09274194,20.85080645,34.3563172,8.5875,25.80537634
13,2013/6,4.451111111,0.600222222,21.63986111,37.74444444,24.59722222,30.08194444,6.94875,23.14277778
13,2013/7,3.103360215,0.545658602,20.02580645,32.73521505,20.52822581,27.01666667,6.391532258,20.61586022
13,2013/8,3.138844086,0.552513441,15.74166667,30.01478495,18.22446237,28.74825269,8.420295699,20.33413978
13,2013/9,2.426805556,0.370291667,19.98208333,31.58055556,15.63055556,22.29583333,6.113333333,16.17555556
13,2013/10,2.346908602,0.476102151,27.54018817,44.82930108,24.52956989,26.66774194,5.654569892,21.03091398
13,2013/11,3.412638889,0.549694444,23.29236111,48.63333333,25.70555556,30.92416667,7.497083333,23.43333333
13,2013/12,4.080510753,0.628817204,20.125,47.00134409,32.07123656,37.68024194,9.461021505,28.22311828
3,2013/1,1.936155914,0.293145161,41.63776882,50.44623656,16.12096774,6.251209677,1.570026882,4.690725806
3,2013/2,1.842708333,0.291235119,39.99568452,46.23363095,14.8125,7.8,1.683035714,6.10922619
3,2013/3,2.285752688,0.289932796,46.57365591,52.00403226,22.23655914,8.677150538,1.719354839,6.971639785
3,2013/4,2.550416667,0.330041667,49.40583333,52.05,23.20694444,8.890555556,1.776805556,7.123333333
3,2013/5,2.363978495,0.231370968,35.5983871,28.85887097,12.18010753,8.330107527,2.116263441,6.229435484
3,2013/6,2.56,0.215305556,31.64458333,30.63055556,14.98333333,8.417916667,1.871666667,6.561805556
3,2013/7,2.625134409,0.177083333,24.24193548,26.30645161,12.62365591,8.423387097,1.886155914,6.5375
3,2013/8,2.983870968,0.166048387,24.71142473,25.05376344,11.39247312,8.378091398,2.212634409,6.179435484
3,2013/9,1.801944444,0.134583333,32.31972222,53.08055556,11.91666667,5.395972222,1.717222222,3.677083333
3,2013/10,2.008198925,0.172473118,48.4891129,82.74327957,19.375,5.67594086,1.411155914,4.265322581
3,2013/11,3.039583333,0.255777778,40.81152778,65.96388889,20.5875,7.805,1.813333333,6.004027778
